date,portfolio_gross_return,portfolio_net_return,turnover,transaction_cost,active_positions,cumulative_strategy,benchmark_return,cumulative_benchmark,excess_return,drawdown,rolling_volatility,rolling_sharpe
2024-09-23,0.0019917789613813244,0.0016417789613813244,0.35,0.00035,2,1.035910903663577,-0.0027537797961237898,1.0863184095457374,0.004395558757505114,-0.005099348746490984,0.059870974251951294,3.8046238562219172
2024-09-24,0.0015875966686496156,0.0012375966686496156,0.35,0.00035,1,1.0371929435469687,0.0002067936785914437,1.086543053325769,0.0010308029900581719,-0.0038680630148624218,0.05982910445799061,3.731242178455751
2024-09-25,0.003734805726999568,0.003384805726999568,0.35,0.00035,2,1.04070364016229,0.0005359090058941011,1.087125341533338,0.002848896721105467,-0.0004963499297079288,0.056945502888840246,5.655533490053118
2024-09-26,0.001397054287128796,0.001397054287128796,0.0,0.0,2,1.0421575596444093,-0.003540731676041964,1.083276122400743,0.00493778596317076,0.0,0.05468380225934243,4.934150108226831
2024-09-27,0.002075824856482056,0.002075824856482056,0.0,0.0,2,1.0443208962110897,0.00523901533278089,1.0889514226156358,-0.0031631904762988343,0.0,0.05347738349127376,4.515341503865851
2024-09-30,0.010475279464229081,0.010475279464229081,0.0,0.0,2,1.055260449449235,0.01703676901811879,1.1075036364746902,-0.00656148955388971,0.0,0.06038437962886978,6.947611841993536
2024-10-01,0.002000700751499984,0.002000700751499984,0.0,0.0,2,1.0573717098234763,0.005264526570513721,1.1133341187958519,-0.0032638258190137368,0.0,0.05419262618489477,6.1546594210190095
2024-10-02,-0.0039013505738557885,-0.0039013505738557885,0.0,0.0,2,1.0532465320965776,0.0004817675573802009,1.1138704870548122,-0.004383118131235989,-0.0039013505738557663,0.056138803763988956,4.138396877031295
2024-10-03,0.005578413270656257,0.005578413270656257,0.0,0.0,2,1.0591219765284978,0.004993917327743347,1.119433064180977,0.0005844959429129101,0.0,0.058340660986630176,5.21034440074613
2024-10-04,0.005238931834153215,0.004888931834153215,0.35,0.00035,1,1.0642999516757992,0.004244792806136692,1.124184825598764,0.0006441390280165233,0.0,0.05936549890244743,6.269701759415801
2024-10-07,0.003715756191003653,0.0036990895243369866,0.016666666666666663,1.6666666666666664e-05,1,1.0682368924777954,0.005475513056941457,1.1303403142897457,-0.0017764235326044706,0.0,0.059608652712516995,6.3639048980381006
2024-10-08,0.002822512284001766,0.0024891789506684323,0.3333333333333333,0.0003333333333333333,2,1.0708959252648786,0.005486411263417128,1.1365418261215594,-0.0029972323127486953,0.0,0.05561985275718895,8.351195294251573
2024-10-09,0.0004150746496763462,8.174131634301274e-05,0.3333333333333333,0.0003333333333333333,3,1.070983461707476,0.0004150746496763465,1.1370135758218793,-0.00033333333333333376,0.0,0.0541263280367971,9.080104266834958
2024-10-10,0.003635235841074761,0.003635235841074761,0.0,0.0,3,1.0748767391726732,0.003635235841074761,1.1411468883244955,0.0,0.0,0.05444803194603858,9.337913292756014
2024-10-11,0.0004841863731120202,0.0004841863731120202,0.0,0.0,3,1.0753971798425557,0.00048418637311202034,1.1416994160975413,-1.6263032587282567e-19,0.0,0.04710752386807288,12.397918300990701
2024-10-14,0.0010794139627552826,0.000712747296088616,0.36666666666666664,0.00036666666666666667,2,1.0761636662747098,0.0029066775028308753,1.1450179681053072,-0.0021939302067422593,0.0,0.04724245036969573,12.272905125213882
2024-10-15,0.001342313030501622,0.0009756463638349554,0.36666666666666664,0.00036666666666666667,3,1.077213621442602,0.0013423130305016222,1.1465549406440536,-0.00036666666666666683,0.0,0.045785273881458075,11.390009823057664
2024-10-16,0.0015176509402837397,0.0008509842736170731,0.6666666666666666,0.0006666666666666666,1,1.0781303132937758,0.002991249174602769,1.1499845721638917,-0.002140264900985696,0.0,0.0452887178304949,11.788355712742845
2024-10-17,-0.006216242857387915,-0.0065829095240545815,0.36666666666666664,0.00036666666666666667,2,1.0710330789862224,-0.006336457719926784,1.1426977435438073,-0.0002464518041277973,-0.006582909524054492,0.054835413634596285,7.877690412145809
2024-10-18,-0.0004628099173553501,-0.0008128099173553502,0.35,0.00035,1,1.0701625326778068,-0.0041233394592281964,1.137986012847882,0.0033105295418728465,-0.007390368787263624,0.05481802209730013,7.886690687589906
2024-10-21,0.005398874544852671,0.005398874544852671,0.0,0.0,1,1.0759402059343361,0.007216269562340782,1.1461980266747658,-0.001817395017488111,-0.002031393916333446,0.056351720841678096,8.512112524234482
2024-10-22,-0.0014604250880166424,-0.0014604250880166424,0.0,0.0,1,1.074368875864384,-0.0016413832160454556,1.1443166764715174,0.0001809581280288132,-0.0034888523057110543,0.05757508887494423,7.740797683745655
2024-10-23,0.008381941180696328,0.008031941180696328,0.35,0.00035,2,1.0829981434816975,0.011623277567409144,1.157617386827161,-0.003591336386712815,0.0,0.06153239506778495,8.19456191760015
2024-10-24,0.004200392106858258,0.004200392106858258,0.0,0.0,2,1.0875471603353202,0.00833573459865807,1.1672669781305445,-0.004135342491799812,0.0,0.0619705635259815,8.70660273443501
2024-10-25,-0.00040881417630615465,-0.00040881417630615465,0.0,0.0,2,1.0871025556387737,-0.0037026622207855984,1.16294498278905,0.003293848044479444,-0.00040881417630611594,0.06262936270465298,8.115149254087779
2024-10-28,-0.0024363854969166707,-0.0024363854969166707,0.0,0.0,2,1.0844539547385543,-0.0008213780860267436,1.1619897652649323,-0.001615007410889927,-0.002844203644292609,0.055910594762314955,6.180575416792675
2024-10-29,0.01645261230723616,0.01645261230723616,0.0,0.0,2,1.102296055220917,0.01882723196856828,1.1838668161206773,-0.0023746196613321224,0.0,0.07745255876837216,6.812605568093443
2024-10-30,0.0024085015672945576,0.0024085015672945576,0.0,0.0,2,1.104950936997539,0.006934900125381893,1.1920768142522282,-0.004526398558087336,0.0,0.07414240617430612,8.189076959271931
2024-10-31,-0.00031963267657901073,-0.00035296600991234386,0.033333333333333326,3.333333333333333e-05,2,1.104560926874158,0.002799751584093032,1.1954143332012914,-0.0031527175940053755,-0.0003529660099123033,0.0737683426587241,7.217492924234224
2024-11-01,-0.004577869587300665,-0.004911202920633998,0.3333333333333333,0.0003333333333333333,3,1.0991362040240755,-0.004577869587300665,1.1899418822811059,-0.00033333333333333305,-0.005262435442847546,0.07700789011721584,5.310375243874983
2024-11-04,0.00028024823029426616,0.00028024823029426616,0.0,0.0,3,1.0994442350001055,0.0002802482302942666,1.1902753613877681,-4.336808689942018e-19,-0.004983662000773381,0.07674106486797426,4.767504771871527
2024-11-05,0.0038711448676115685,0.0038711448676115685,0.0,0.0,3,1.1037003429076513,0.003871144867611568,1.194883089744049,4.336808689942018e-19,-0.0011318096107378883,0.07714455383995295,4.968285438596387
2024-11-06,0.005097530329339313,0.005097530329339313,0.0,0.0,3,1.109326488880125,0.005097530329339313,1.2009740425340338,0.0,0.0,0.07795376294257134,5.727434933483911
2024-11-07,0.00601275134089648,0.00601275134089648,0.0,0.0,3,1.115996593213631,0.006012751340896479,1.2081952008186623,8.673617379884035e-19,0.0,0.07915514570950806,6.018961826183988
2024-11-08,0.004738525760611994,0.004371859093945328,0.36666666666666664,0.00036666666666666667,2,1.120875573068484,0.0042786946251883355,1.2133646991305833,9.316446875699217e-05,0.0,0.07944139940229605,6.613887476897521
2024-11-11,0.0011539771007816279,0.0011539771007816279,0.0,0.0,2,1.1221690378126306,0.0004172754161312353,1.2138710063903322,0.0007367016846503926,0.0,0.07935570550448189,6.69108753828927
2024-11-12,-0.0005070405649627203,-0.0005403738982960537,0.033333333333333326,3.333333333333333e-05,2,1.1215626469551205,0.00019745540019677765,1.214110691775686,-0.0007378292984928313,-0.0005403738982960871,0.07982346428492988,6.412577072115116
2024-11-13,0.009056571211358388,0.009023237878025054,0.033333333333333326,3.333333333333333e-05,2,1.131682773513704,0.011437346562348738,1.2279968965225776,-0.0024141086843236844,0.0,0.08341120219081051,7.371246261375907
2024-11-14,0.0034912510881122865,0.0034579177547789533,0.033333333333333326,3.333333333333333e-05,2,1.1355960394690146,0.0018646165316343148,1.2302866398366292,0.0015933012231446385,0.0,0.07631879437831961,9.71397598793551
2024-11-15,-0.005707768002823835,-0.005707768002823835,0.0,0.0,2,1.1291143207307999,-0.006408315703753664,1.2224025746424458,0.0007005477009298291,-0.005707768002823799,0.08132646103907126,8.357457775222077
2024-11-18,0.0049028122806176935,0.0049028122806176935,0.0,0.0,2,1.1346501562887001,0.0016479778942497154,1.2244170670633305,0.0032548343863679783,-0.0008329398372652896,0.08112670759626625,8.300991123223081
2024-11-19,-0.002809205018309579,-0.0028425383516429126,0.033333333333333326,3.333333333333333e-05,2,1.131424869703752,-0.0006774957379841832,1.22358752971888,-0.0021650426136587296,-0.003673110525476142,0.08220175786660311,7.98057693067603
2024-11-20,-0.0015215475181231675,-0.0015215475181231675,0.0,0.0,2,1.1297033530013114,-0.005592001879891284,1.2167452259524805,0.004070454361768117,-0.0051890692313953934,0.08081699056308511,6.627857473460174
2024-11-21,0.002470928535413763,0.002470928535413763,0.0,0.0,2,1.1324947692527951,-0.0014957994919356048,1.2149252190616857,0.003966728027349368,-0.0027309625152175387,0.08046047439502656,6.386393539803262
2024-11-22,0.003324445925679087,0.002974445925679087,0.35,0.00035,1,1.135863313705052,0.0006676894459579641,1.2157364118080816,0.0023067564797211227,0.0,0.07999015209979628,6.956873022027104
2024-11-25,-0.006846318917134325,-0.006846318917134325,0.0,0.0,1,1.1280868312131542,-0.003135386807460653,1.211924607901149,-0.0037109321096736717,-0.006846318917134275,0.08477493923648939,5.908776515649419
2024-11-26,0.0010017678255744733,0.0010017678255744733,0.0,0.0,1,1.129216912305118,0.0009863421360986429,1.2131199802076968,1.5425689475830496e-05,-0.005851409513574546,0.06531687677795268,4.688459471941648
2024-11-27,-0.0008520104087970937,-0.0008520104087970937,0.0,0.0,1,1.1282548077420442,-0.00048283678309128203,1.2125342412589497,-0.00036917362570581164,-0.006698434460559954,0.06555179688293439,4.044939899694989
2024-11-28,0.0048005721979131775,0.0048005721979131775,0.0,0.0,1,1.1336710764042526,0.009401964157896217,1.2239344447354883,-0.00460139195998304,-0.0019300185808877046,0.0666302430342484,4.954021553807288
2024-11-29,0.0013073794305636709,0.0013073794305636709,0.0,0.0,1,1.1351532146505683,-0.003694570818275178,1.2194125322524867,0.005001950248838849,-0.0006251624169174574,0.0624550788303079,6.539769149310055
2024-12-02,0.002691862388355903,0.002691862388355903,0.0,0.0,1,1.1382088908941073,0.0013034796927661925,1.2210020117253824,0.0013883826955897107,0.0,0.062355113568186044,7.037564540138123
2024-12-03,0.0023840787853918743,0.0023840787853918743,0.0,0.0,1,1.1409224705642325,-0.00040528795423836844,1.2205071543179293,0.0027893667396302426,0.0,0.061903246512919285,6.786253180115684
2024-12-04,0.0002282360612976597,0.0002282360612976597,0.0,0.0,1,1.14118287021516,-0.0018055501895476074,1.2183034673941064,0.002033786250845267,0.0,0.06072610135484469,5.907476154845215
2024-12-05,0.0013685239491691092,0.0013685239491691092,0.0,0.0,1,1.1427446063034312,-0.0002851809651408521,1.2179560304354407,0.0016537049143099613,0.0,0.05825860751062269,5.153242472195249
2024-12-06,-0.0007099967543005625,-0.0007099967543005625,0.0,0.0,1,1.1419332613419613,-0.0009858328930458422,1.2167553293183537,0.0002758361387452797,-0.0007099967543006125,0.05736481503327107,4.117320813634769
2024-12-09,0.0028457598178713737,0.0028457598178713737,0.0,0.0,1,1.145182929131779,0.00874841347867017,1.227400008041606,-0.005902653660798796,0.0,0.05776253473410574,4.4580074321095
2024-12-10,-0.005137511089603996,-0.005137511089603996,0.0,0.0,1,1.1392995391337393,-0.00950930940586936,1.2157282816003718,0.004371798316265363,-0.00513751108960403,0.061589772250332096,3.2405036297332677
2024-12-11,-0.001604321846607193,-0.001604321846607193,0.0,0.0,1,1.1374717359932776,-0.013437346043778184,1.1993921199852997,0.01183302419717099,-0.006733590714932958,0.053813907910539145,1.2204025046918787
2024-12-12,-0.00103609900501605,-0.00103609900501605,0.0,0.0,1,1.136293202659381,0.0037127981896401354,1.2038452208770498,-0.0047488971946561855,-0.0077627130533090005,0.05262374884771051,0.17197590491040762
2024-12-13,0.0,-0.00035,0.35,0.00035,0,1.1358955000384503,-0.006062898253788029,1.1965464297895634,0.00571289825378803,-0.008109996103740302,0.04811078851801024,1.5912832863835518
2024-12-16,0.0,0.0,0.0,0.0,0,1.1358955000384503,0.005266411784407936,1.2028479360079984,-0.005266411784407936,-0.008109996103740302,0.04493777502854548,0.32895395729473204
2024-12-17,0.0,0.0,0.0,0.0,0,1.1358955000384503,-0.0007505716515900188,1.2019451124460574,0.0007505716515900188,-0.008109996103740302,0.04361714717637394,1.1600584961175255
2024-12-18,0.005347865946826957,0.004997865946826958,0.35,0.00035,1,1.1415725534772465,0.0043575881592855525,1.2071826942361634,0.0006402777875414052,-0.0031526628302691595,0.04626160874582274,2.869399820185002
2024-12-19,0.005162034714558006,0.005162034714558006,0.0,0.0,1,1.1474653906274828,-0.0023444277738672303,1.2043525415996643,0.007506462488425236,0.0,0.048684403720696115,3.4230878256213617
2024-12-20,-0.0009343484279216884,-0.0009343484279216884,0.0,0.0,1,1.1463932581436553,-0.0006686170477130382,1.2035472909588942,-0.0002657313802086502,-0.0009343484279217273,0.04819588359816111,2.4358964304382984
2024-12-23,-0.002428868841082582,-0.002428868841082582,0.0,0.0,1,1.143608819279323,-0.0013898610658592176,1.20187452743827,-0.0010390077752233642,-0.0033609478592211417,0.041374930159938234,4.182727344985341
2024-12-24,6.988120195662306e-05,6.988120195662306e-05,0.0,0.0,1,1.1436887360381824,0.005375569330073808,1.2083352872865643,-0.005305688128117185,-0.0032913015243406507,0.04141303736028527,3.8953501264785335
2024-12-25,0.0004541371394350735,0.0004541371394350735,0.0,0.0,1,1.144208127569171,-7.508264252501877e-05,1.2082445622801385,0.0005292197819600922,-0.002838659087164852,0.04104675583113784,4.331054570020685
2024-12-26,-0.0012908692185007564,-0.0012908692185007564,0.0,0.0,1,1.1427311045177335,0.004023228703511572,1.2131056064839658,-0.005314097922012329,-0.004125863968028165,0.038609128321546206,2.616572348870668
2024-12-27,0.0019609804902451233,0.0019609804902451233,0.0,0.0,1,1.144971977919289,0.006053143689798072,1.220448709030913,-0.004092163199552949,-0.0021729742165297328,0.038881407683598226,2.8100564624935997
2024-12-30,0.002896280677215895,0.002546280677215895,0.35,0.00035,2,1.1478873979426185,0.003673132741608076,1.2249315791435076,-0.001126852064392181,0.0,0.03877254112303088,2.7706365964228534
2024-12-31,-0.004239252470602123,-0.004239252470602123,0.0,0.0,2,1.1430212134549174,-0.004148635335684918,1.2198497847104766,-9.061713491720531e-05,-0.004239252470601973,0.04137733658370728,0.5793182820687807
2025-01-01,0.0005473470051038875,0.0005473470051038875,0.0,0.0,2,1.143646842692872,0.0020125577907786907,1.2223048028982753,-0.0014652107856748032,-0.003694225807641782,0.04140644702859225,0.6760165975816433
2025-01-02,-0.00219382835101255,-0.00254382835101255,0.35,0.00035,1,1.140737601430884,-0.009169057329868798,1.211097420085927,0.006625228978856248,-0.006228656682309763,0.04215278836389931,-0.5054041350754596
2025-01-03,-0.008263881225510033,-0.008613881225510033,0.35,0.00035,2,1.1309114232226853,-0.00529966898451073,1.2046790046514766,-0.0033142122409993025,-0.014788884998963803,0.05191464948570714,-2.328690245989206
2025-01-06,0.0015048268029528855,0.0011548268029528855,0.35,0.00035,1,1.1322174300459884,0.001974368210678682,1.2070574845823325,-0.0008195414077257967,-0.013651136796793528,0.050813334524130754,-2.7984562556460224
2025-01-07,-0.003590468497576715,-0.003590468497576715,0.0,0.0,1,1.128152239031001,-0.004060808082472889,1.2021558557929313,0.00047033958489617377,-0.01719259131774531,0.04923898732731477,-2.492052819731208
2025-01-08,0.0006284175304006822,0.0006284175304006822,0.0,0.0,1,1.128861189674969,-0.002683393202883836,1.1989299989406896,0.0033118107332845183,-0.01657497791312168,0.04920479002680491,-1.9220413502003482
2025-01-09,0.00179633401221998,0.00179633401221998,0.0,0.0,1,1.1308890014250572,0.0003170050198959921,1.1993100657688578,0.0014793289923239878,-0.014808418097478793,0.04972472246631751,-1.1842194812079287
2025-01-10,-0.007886205219646619,-0.007886205219646619,0.0,0.0,1,1.1219705786791778,-0.011639646895660586,1.1853505200848968,0.0037534416760139667,-0.022577841093030515,0.056669325757198435,-2.714716802330694
2025-01-13,0.0,-0.00035,0.35,0.00035,0,1.1215778889766401,0.009459724844174566,1.1965636098487993,-0.009809724844174566,-0.02291993884864796,0.05663292460368519,-2.794331599811473
2025-01-14,0.0,0.0,0.0,0.0,0,1.1215778889766401,-0.004066472983550414,1.1916978162562495,0.004066472983550414,-0.02291993884864796,0.05663292460368519,-2.794331599811473
2025-01-15,0.0,0.0,0.0,0.0,0,1.1215778889766401,0.0022224869400773173,1.1943463490893977,-0.0022224869400773173,-0.02291993884864796,0.0526893997421405,-4.198648738123784
2025-01-16,0.0,0.0,0.0,0.0,0,1.1215778889766401,0.003242829423001581,1.1982194105714794,-0.003242829423001581,-0.02291993884864796,0.04780038439667819,-5.988778599930303
2025-01-17,0.0,0.0,0.0,0.0,0,1.1215778889766401,-0.0037880177316137833,1.193680534197871,0.0037880177316137833,-0.02291993884864796,0.04796742578689507,-5.722490303543626
2025-01-20,0.0,0.0,0.0,0.0,0,1.1215778889766401,0.005883028094473571,1.200702990316383,-0.005883028094473571,-0.02291993884864796,0.04784241575149719,-5.097764770504562
2025-01-21,0.0,0.0,0.0,0.0,0,1.1215778889766401,-0.013291282396256246,1.1847441077980587,0.013291282396256246,-0.02291993884864796,0.04782295168233531,-5.118251301683679
2025-01-22,0.0,0.0,0.0,0.0,0,1.1215778889766401,0.005031759789043762,1.1907054555599834,-0.005031759789043762,-0.02291993884864796,0.047670342764733684,-5.254671943342167
2025-01-23,0.0,0.0,0.0,0.0,0,1.1215778889766401,0.0064998046419904405,1.1984448084072754,-0.0064998046419904405,-0.02291993884864796,0.047783811625904914,-4.9018077991764875
2025-01-24,0.008119887354163857,0.007419887354163858,0.7,0.0007,2,1.1298998705717676,0.006059894419944478,1.205707257414354,0.0013599929342193798,-0.01567011485890546,0.055473593338051866,-2.98240701677024
2025-01-27,0.0028458109396831462,0.0028458109396831462,0.0,0.0,2,1.1331153519841872,0.00481963995607478,1.2115183322875174,-0.0019738290163916336,-0.012868898103513882,0.0557126350877399,-2.901868713536304
